-0.03965, -0.04437, 0.04, -0.05, -3.401, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, -1.701, 0, 0.5, 0, 0, 0, 1
-0.03965, -0.03937, 0.02563, -0.03937, -3.401, 0, 1.5, 1, 1, 1, -0.00100000000000011, 0, 1.5, 1, 1, 1, -1.701, 0, 0.5, 0, 0, 0, 1
-0.03965, -0.03937, 0.02563, -0.03937, -3.401, 0, 1.5, 1, 1, 1, -0.00100000000000011, 0, 1.5, 1, 1, 1, -1.701, 0, 0.5, 0, 0, 0, 1
-0.03965, -0.0510033333333333, 0.02563, -0.03937, -3.401, 0, 0.336666666666667, 1, 0, 0, -0.00100000000000011, 0, 1.5, 1, 1, 1, -1.701, 0, 0.5, 0, 0, 0, 1
-0.03965, -0.0510033333333333, 0.02529, -0.03637, -3.401, 0, 0.336666666666667, 1, 0, 0, -0.0350000000000001, 0, 1.8, 0, 0, -1, -1.701, 0, 0.5, 0, 0, 0, 1
-0.03965, -0.0510033333333333, 0.0215877777777778, -0.03637, -3.401, 0, 0.336666666666667, 1, 0, 0, -0.405222222222222, 0, 1.8, 0, 0, -1, -1.701, 0, 0.5, 0, 0, 0, 1
-0.03965, -0.0510033333333333, 0.0178855555555556, -0.03637, -3.401, 0, 0.336666666666667, 1, 0, 0, -0.775444444444445, 0, 1.8, 0, 0, -1, -1.701, 0, 0.5, 0, 0, 0, 1
-0.03965, -0.0510033333333333, 0.0141833333333333, -0.03637, -3.401, 0, 0.336666666666667, 1, 0, 0, -1.14566666666667, 0, 1.8, 0, 0, -1, -1.701, 0, 0.5, 0, 0, 0, 1
-0.03965, -0.0510033333333333, 0.0104811111111111, -0.03637, -3.401, 0, 0.336666666666667, 1, 0, 0, -1.51588888888889, 0, 1.8, 0, 0, -1, -1.701, 0, 0.5, 0, 0, 0, 1
-0.03965, -0.0510033333333333, 0.00677888888888889, -0.03637, -3.401, 0, 0.336666666666667, 1, 0, 0, -1.88611111111111, 0, 1.8, 0, 0, -1, -1.701, 0, 0.5, 0, 0, 0, 1
-0.03965, -0.0510033333333333, 0.00677888888888889, -0.04437, -3.401, 0, 0.336666666666667, 1, 0, 0, -1.88611111111111, 0, 1, 0, 0, -1, -1.701, 0, 0.5, 0, 0, 0, 1
-0.03965, -0.0510033333333333, 0.00677888888888889, -0.04437, -3.401, 0, 0.336666666666667, 1, 0, 0, -1.88611111111111, 0, 1, 0, 0, -1, -1.701, 0, 0.5, 0, 0, 0, 1
-0.03965, -0.0507283580823239, 0.00677888888888889, -0.0440958953402237, -3.401, -0.00567745502217511, 0.364164191767608, 1, 0, 0, -1.88611111111111, -0.0164241223021925, 1.02741046597764, 0, 0.016201005949775, -0.999868755090495, -1.701, -0.00832361932730502, 0.527476088432389, 0.00810076877541442, 0, 0, 0.999967188234318
-0.03965, -0.0507088657733923, 0.0067788888888889, -0.0440765310716976, -3.401, -0.00609758049479004, 0.366113422660774, 1, 0, 0, -1.88611111111111, -0.017607365813047, 1.02934689283025, 0, 0.0173514351531509, -0.999849452516791, -1.701, -0.00893164823647157, 0.52942216657185, 0.0086760441218723, 0, 0, 0.999962362420904
-0.03965, -0.0506991575780702, 0.00677888888888891, -0.0440668899354408, -3.401, -0.00630770084656831, 0.367084242192978, 1, 0, 0, -1.88611111111111, -0.0181976241609483, 1.03031100645592, 0, 0.0179245075091149, -0.99983934310996, -1.701, -0.00923537040639094, 0.530391334900938, 0.00896261373819928, 0, 0, 0.999959834970875
-0.03965, -0.0506981914972263, 0.00677888888888891, -0.044065930647431, -3.401, -0.00632864219084922, 0.367180850277371, 1, 0, 0, -1.88611111111111, -0.0182563961219429, 1.0304069352569, 0, 0.0179815385895874, -0.999838319064613, -1.701, -0.00926562682714929, 0.530487775724591, 0.00899113272582615, 0, 0, 0.999959578949223
-0.03965, -0.0506981914972263, 0.00677888888888891, -0.044065930647431, -3.401, -0.00632864219084922, 0.367180850277371, 1, 0, 0, -1.88611111111111, -0.0182563961219429, 1.0304069352569, 0, 0.0179815385895874, -0.999838319064613, -1.701, -0.00926562682714929, 0.530487775724591, 0.00899113272582615, 0, 0, 0.999959578949223
-0.03965, -0.0503659648144328, 0.00677888888888891, -0.0437373302367882, -3.401, -0.0138738274021776, 0.40040351855672, 1, 0, 0, -1.88611111111111, -0.0388367493396326, 1.06326697632118, 0, 0.0376325456343532, -0.999291644871045, -1.701, -0.0200204765224561, 0.563621153885657, 0.0188196058534072, 0, 0, 0.999822895534765
-0.03965, -0.0500352855198493, 0.00677888888888891, -0.04341283892192, -3.401, -0.0220706337893064, 0.433471448015074, 1, 0, 0, -1.88611111111111, -0.0600590752795128, 1.09571610780801, 0, 0.0572690072716667, -0.998358783607435, -1.701, -0.0314245716436795, 0.596536716004288, 0.0286462597258762, 0, 0, 0.999589611692577
-0.03965, -0.0497062814457396, 0.00677888888888891, -0.0430925821453502, -3.401, -0.030915895604262, 0.466371855426045, 1, 0, 0, -1.88611111111111, -0.0819151774756614, 1.12774178546498, 0, 0.076883339504621, -0.997040095536091, -1.701, -0.043473507723351, 0.629221737696939, 0.0384701472827253, 0, 0, 0.999259749898917
-0.03965, -0.049379079716813, 0.0067788888888889, -0.0427766836505917, -3.401, -0.0404061932949252, 0.499092028318705, 1, 0, 0, -1.88611111111111, -0.104396606315721, 1.15933163494083, 0, 0.0964679593278309, -0.995336090385114, -1.701, -0.0561626266518052, 0.661663589748273, 0.0482903179472135, 0, 0, 0.998833342050893
-0.03965, -0.0490538067901744, 0.0067788888888889, -0.0424652655262025, -3.401, -0.0505378613759312, 0.531619320982555, 1, 0, 0, -1.88611111111111, -0.127494675502444, 1.19047344737975, 0, 0.116015297678159, -0.993247426729437, -1.701, -0.0694870266633649, 0.69384973401503, 0.0581058227313026, 0, 0, 0.998310429357882
-0.03965, -0.0487305883584213, 0.0067788888888889, -0.0421584481109839, -3.401, -0.0613069800626079, 0.563941164157868, 1, 0, 0, -1.88611111111111, -0.151200454749286, 1.22115518890161, 0, 0.135517801035192, -0.990774911673982, -1.701, -0.0834415542316901, 0.725767733064619, 0.0679157136678191, 0, 0, 0.997691062321895
-0.03965, -0.0484095493220642, 0.0067788888888889, -0.0418563499649611, -3.401, -0.0727093886134801, 0.596045067793584, 1, 0, 0, -1.88611111111111, -0.175504782341743, 1.25136500350389, 0, 0.154967930243612, -0.987919501070816, -1.701, -0.0980208172199372, 0.757405252968484, 0.0777190418404122, 0, 0, 0.996975300865276
-0.03965, -0.0483946610315682, 0.00677888888888891, -0.0418424050637569, -3.401, -0.073255490461436, 0.597533896843176, 1, 0, 0, -1.88611111111111, -0.17665050211053, 1.25275949362431, 0, 0.155871876857931, -0.987777281579601, -1.701, -0.0987145636815651, 0.758870852834511, 0.0781751828280534, 0, 0, 0.99693963748554
-0.03965, -0.0483946610315682, 0.00677888888888891, -0.0418424050637569, -3.401, -0.073255490461436, 0.597533896843176, 1, 0, 0, -1.88611111111111, -0.17665050211053, 1.25275949362431, 0, 0.155871876857931, -0.987777281579601, -1.701, -0.0987145636815651, 0.758870852834511, 0.0781751828280534, 0, 0, 0.99693963748554
-0.03965, -0.048076035734013, 0.00677888888888891, -0.0415453709032967, -3.401, -0.0853159473594619, 0.629396426598698, 1, 0, 0, -1.88611111111111, -0.201571182938609, 1.28246290967033, 0, 0.175259149114292, -0.98452233628889, -1.701, -0.113941608381463, 0.790201741525883, 0.0879706306420214, 0, 0, 0.996123068774358
-0.03965, -0.0478649626203076, 0.00677888888888891, -0.0413500945726483, -3.401, -0.093703223460113, 0.650503737969236, 1, 0, 0, -1.88611111111111, -0.218507287203994, 1.30199054273517, 0, 0.188146829764645, -0.982140911707436, -1.701, -0.124433872321672, 0.81092008688145, 0.0944962652504424, 0, 0, 0.9955252160813
-0.03965, -0.0476550068297747, 0.00677888888888891, -0.0411570545820895, -3.401, -0.102366401361425, 0.671499317022528, 1, 0, 0, -1.88611111111111, -0.235697856686642, 1.32129454179105, 0, 0.201002193957614, -0.979590791108321, -1.701, -0.135196759707835, 0.831499146236887, 0.101017842215321, 0, 0, 0.994884614191093
-0.03965, -0.0474462044387806, 0.00677888888888891, -0.0409662841027289, -3.401, -0.111303995486456, 0.69237955612194, 1, 0, 0, -1.88611111111111, -0.25313994119609, 1.34037158972711, 0, 0.213823033733117, -0.976872412470107, -1.701, -0.146228424329532, 0.851935383492057, 0.107535081554563, 0, 0, 0.994201290602187
-0.03965, -0.0472385912943996, 0.00677888888888891, -0.0407778158832352, -3.401, -0.12051446853472, 0.713140870560042, 1, 0, 0, -1.88611111111111, -0.27083054211321, 1.35921841167648, 0, 0.226607146098226, -0.973986242889096, -1.701, -0.157526969064097, 0.872225290231927, 0.114047702981919, 0, 0, 0.993475274702168
-0.03965, -0.0470827389382296, 0.00677888888888891, -0.0406371447675337, -3.401, -0.127644215952695, 0.728726106177042, 1, 0, 0, -1.88611111111111, -0.284342234376745, 1.37328552324663, 0, 0.236228168478467, -0.971697613672746, -1.701, -0.166228150137512, 0.887436716410256, 0.118958787668785, 0, 0, 0.992899192685931
-0.03965, -0.0470863276451282, 0.0067788888888889, -0.0406403760174463, -3.401, -0.127477943001546, 0.728367235487182, 1, 0, 0, -1.88611111111111, -0.284028852443067, 1.37296239825537, 0, 0.236006396142997, -0.971751501660581, -1.701, -0.166025654371569, 0.887086647425077, 0.118845484431296, 0, 0, 0.992912760936373
-0.03965, -0.0470863276451282, 0.0067788888888889, -0.0406403760174463, -3.401, -0.127477943001546, 0.728367235487182, 1, 0, 0, -1.88611111111111, -0.284028852443067, 1.37296239825537, 0, 0.236006396142997, -0.971751501660581, -1.701, -0.166025654371569, 0.887086647425077, 0.118845484431296, 0, 0, 0.992912760936373
-0.03965, -0.0468808650835684, 0.0067788888888889, -0.0404559839423487, -3.401, -0.137158665426305, 0.748913491643164, 1, 0, 0, -1.88611111111111, -0.302143920292021, 1.39140160576513, 0, 0.248721489747311, -0.96857504641503, -1.701, -0.177783175418366, 0.907114082557619, 0.125349418795959, 0, 0, 0.992112656510094
-0.03965, -0.0466766889046502, 0.0067788888888889, -0.0402739818124843, -3.401, -0.147107828900632, 0.769331109534982, 1, 0, 0, -1.88611111111111, -0.320499091743951, 1.40960181875157, 0, 0.261393863582894, -0.965232224949627, -1.701, -0.189802159952505, 0.926985706276754, 0.131847971259274, 0, 0, 0.991269949345189
-0.03965, -0.0465413034153312, 0.0067788888888889, -0.0401539902370984, -3.401, -0.153888894787475, 0.782869658466876, 1, 0, 0, -1.88611111111111, -0.332867705664185, 1.42160097629016, 0, 0.269817302829211, -0.962911534406962, -1.701, -0.19795905424958, 0.94014520908668, 0.136177211002866, 0, 0, 0.990684494278315
-0.03965, -0.046406515570989, 0.0067788888888889, -0.040035083914667, -3.401, -0.16078799057554, 0.796348442901098, 1, 0, 0, -1.88611111111111, -0.345340686571273, 1.43349160853329, 0, 0.278220144717185, -0.960517335123916, -1.701, -0.20623061421268, 0.953232940971337, 0.140503852039872, 0, 0, 0.990080131889312
-0.03965, -0.04639427797245, 0.0067788888888889, -0.0400243159299671, -3.401, -0.161421749172159, 0.797572202755002, 1, 0, 0, -1.88611111111111, -0.346481055569829, 1.43456840700329, 0, 0.278983878991462, -0.960295785298924, -1.701, -0.206989116074097, 0.954420514353827, 0.140897506544786, 0, 0, 0.990024187911317
-0.03965, -0.04639427797245, 0.0067788888888889, -0.0400243159299671, -3.401, -0.161421749172159, 0.797572202755002, 1, 0, 0, -1.88611111111111, -0.346481055569829, 1.43456840700329, 0, 0.278983878991462, -0.960295785298924, -1.701, -0.206989116074097, 0.954420514353827, 0.140897506544786, 0, 0, 0.990024187911317
-0.03965, -0.0460933706253794, 0.0067788888888889, -0.039761017784047, -3.401, -0.177397454219892, 0.82766293746206, 1, 0, 0, -1.88611111111111, -0.3749428566969, 1.4608982215953, 0, 0.297807139412576, -0.954626056482274, -1.701, -0.226039286990612, 0.983585193354165, 0.150621949791067, 0, 0, 0.98859143645954
-0.03965, -0.0460408608695684, 0.00677888888888891, -0.0397153648712547, -3.401, -0.180263554793937, 0.83291391304316, 1, 0, 0, -1.88611111111111, -0.379993659846444, 1.46546351287453, 0, 0.301100660883177, -0.953592361554828, -1.701, -0.229443329404856, 0.988667332097115, 0.152327998813698, 0, 0, 0.988329995890752
-0.03965, -0.0460427235351956, 0.0067788888888889, -0.0397169827933302, -3.401, -0.180161483502919, 0.832727646480439, 1, 0, 0, -1.88611111111111, -0.379814061192636, 1.46530172066698, 0, 0.300983785461886, -0.953629257567653, -1.701, -0.229322168461693, 0.988487091883156, 0.152267433209381, 0, 0, 0.988339328765089
-0.03965, -0.0460427235351956, 0.0067788888888889, -0.0397169827933302, -3.401, -0.180161483502919, 0.832727646480439, 1, 0, 0, -1.88611111111111, -0.379814061192636, 1.46530172066698, 0, 0.300983785461886, -0.953629257567653, -1.701, -0.229322168461693, 0.988487091883156, 0.152267433209381, 0, 0, 0.988339328765089
-0.03965, -0.0459543367249593, 0.0067788888888889, -0.0396403327269993, -3.401, -0.185037768022288, 0.841566327504069, 1, 0, 0, -1.88611111111111, -0.388371597594656, 1.47296672730007, 0, 0.30653341141563, -0.951859899189947, -1.701, -0.23510489188684, 0.997036777705093, 0.15514525582507, 0, 0, 0.987891668957165
-0.03965, -0.0458955706327416, 0.0067788888888889, -0.0395895101713241, -3.401, -0.188317190971539, 0.847442936725836, 1, 0, 0, -1.88611111111111, -0.394101363542166, 1.47804898286759, 0, 0.310227395835116, -0.950662381118219, -1.701, -0.238987665624608, 1.00271779230848, 0.157063074721242, 0, 0, 0.987588573525995
-0.03965, -0.0458659918392684, 0.0067788888888889, -0.0395639722116229, -3.401, -0.189979172921113, 0.850400816073162, 1, 0, 0, -1.88611111111111, -0.396997522926193, 1.48060277883771, 0, 0.312087964831778, -0.950053210197807, -1.701, -0.240953540510303, 1.0055761737388, 0.158029727903001, 0, 0, 0.987434354830185
-0.0397136154985374, -0.045368954307224, 0.00687593431045398, -0.0394081392109608, -3.40736154985374, -0.201275818978876, 0.900104569277599, 0.999688987334391, 0.0069009107896421, -0.0239646830275983, -1.8764065689546, -0.390387260017848, 1.49618607890392, -0.0249305150377225, 0.300852594146856, -0.95334473618679, -1.70381828726245, -0.23868352768047, 1.01507758170786, 0.152232195476074, 0.0123689355701797, 0.00158611653583489, 0.988266083768805
-0.039793313078092, -0.0448929498934608, 0.00690317029527844, -0.0391464253799022, -3.4153313078092, -0.249972144611113, 0.947705010653916, 0.999058079203803, 0.0211812781616087, -0.0378722567725691, -1.87368297047216, -0.417287478417541, 1.52235746200978, -0.0424919906480249, 0.300606959918464, -0.952801073876046, -1.70999221469022, -0.26306310852306, 1.0389463495403, 0.152269602200532, 0.0203330102952926, 0.00758479336764117, 0.988100707340903
-0.0399086654416547, -0.0445097763268992, 0.00687519453624115, -0.0389355389677688, -3.42686654416547, -0.304056258296583, 0.98602236731008, 0.998116908932985, 0.0369620870787703, -0.0489534495295692, -1.87648054637588, -0.447169826098057, 1.54344610322312, -0.0578137426656528, 0.300161340945598, -0.952134833183163, -1.72062488767734, -0.290247062617121, 1.0583168591964, 0.152323682525011, 0.0270199768770834, 0.014541883752431, 0.987854215058332
-0.0400111850427332, -0.0441255514149733, 0.00685430697581406, -0.0387244693726538, -3.43711850427332, -0.358324714185707, 1.02444485850267, 0.996803682661528, 0.0527286778146673, -0.0600175371731719, -1.87856930241859, -0.477097480043282, 1.56455306273462, -0.0731191636993744, 0.299473649253492, -0.951298649900598, -1.73060944701116, -0.317599991278843, 1.07779382479204, 0.152363548055035, 0.0337049591867731, 0.0214973113540747, 0.987515665979454
-0.0401008331483753, -0.0437404185409994, 0.0068405156183118, -0.0385132956537624, -3.44608331483753, -0.412757207163588, 1.06295814590006, 0.995118873508909, 0.0684751657885367, -0.0710603916158092, -1.87994843816882, -0.507059211857235, 1.58567043462376, -0.0884025408036705, 0.29854412941436, -0.950292793601886, -1.73994214820778, -0.345111633127421, 1.09736996977482, 0.152389194552089, 0.0403873319596917, 0.0284504246492581, 0.987085087587803
-0.0401775758876894, -0.0433545215080005, 0.00683382581041618, -0.0383020970724218, -3.45375758876894, -0.467333399396575, 1.10154784919995, 0.993063091768716, 0.0841956887786084, -0.0820779005448761, -1.88061741895838, -0.537043772700706, 1.60679029275782, -0.103658180087163, 0.297373095568631, -0.949117602688385, -1.74861949668122, -0.372771667415817, 1.1170379600461, 0.152400608846089, 0.0470664751086042, 0.0354005796067406, 0.986562517181602
-0.0402413840868443, -0.0429680043401598, 0.00683424031237659, -0.0380909527540871, -3.46013840868443, -0.522032873966589, 1.14019956598402, 0.99063708736617, 0.099884379866298, -0.0930659539971279, -1.88057596876234, -0.567039911698037, 1.62790472459129, -0.118880386959536, 0.295960967283107, -0.947773474750797, -1.75663823029188, -0.400569719516789, 1.13679044506487, 0.152397786632051, 0.0537417645249339, 0.0423471257898497, 0.98594799980158
-0.0402922334950687, -0.0425810114941237, 0.00684175913772916, -0.0378799419868553, -3.46522334950687, -0.576835192509045, 1.17889885058763, 0.987841747320022, 0.115535394899058, -0.104020453648526, -1.87982408622708, -0.59703637218564, 1.64900580131448, -0.134063481835333, 0.294308239722464, -0.946260874637461, -1.7639953436964, -0.428495367001983, 1.15662002224258, 0.152380717827017, 0.0604125774635777, 0.0492894189882207, 0.985241589913121
-0.0403301046697564, -0.0421936874604949, 0.00685637966205395, -0.0376691438586568, -3.46901046697564, -0.631719852173119, 1.21763125395051, 0.984678097646235, 0.131142893807113, -0.114937310825026, -1.8783620337946, -0.627021899482589, 1.67008561413432, -0.14920179486107, 0.292415517579801, -0.944580324529774, -1.77068807448307, -0.456538133905728, 1.17651927855449, 0.152349403521003, 0.0670782899447182, 0.0562268102863302, 0.984443349345158
-0.0403549830359461, -0.0418061767627621, 0.00687809661453623, -0.0374586373877775, -3.47149830359461, -0.686666323579368, 1.25638232372379, 0.981147300551028, 0.146701055290286, -0.125812459629991, -1.87619033854638, -0.656985230719118, 1.69113626122225, -0.164289680020331, 0.290283476061224, -0.942732414083991, -1.77671391158787, -0.484687497342549, 1.19648076998653, 0.152303836549997, 0.0737382826634589, 0.0631586525689872, 0.983553349670299
-0.0403668588680068, -0.0414186242925145, 0.00690690202389101, -0.037248501634065, -3.47268588680068, -0.741654071142794, 1.29513757074855, 0.977250655428629, 0.162204081846977, -0.13664183948006, -1.8733097976109, -0.686915124742664, 1.7121498365935, -0.179321501942055, 0.287912886817506, -0.940717794317539, -1.78207059392147, -0.512932903516459, 1.21649701670431, 0.152244014789754, 0.0803919324430486, 0.070084302691529, 0.982571670502977
-0.0403657273087787, -0.0410311748282231, 0.006942785265645, -0.0370388154447338, -3.47257273087787, -0.796662532131576, 1.33388251717769, 0.972989598145878, 0.177646191969465, -0.147421410855652, -1.8697214734355, -0.716800345608942, 1.73311845552663, -0.194291647547813, 0.285304606802006, -0.938537179354504, -1.78675611159707, -0.541263758227813, 1.23656052468432, 0.152169935440038, 0.0870386182732847, 0.0770031158859072, 0.981498400315107
-0.0403515883786965, -0.0406439730804225, 0.00698573304483973, -0.036829657418282, -3.47115883786965, -0.851671118507888, 1.37260269195776, 0.968365702657694, 0.193021619443479, -0.158147147757041, -1.86542669551603, -0.746629678599286, 1.7540342581718, -0.20919452113025, 0.28245959804271, -0.93619134144823, -1.79076870490029, -0.569669433134283, 1.25666379320733, 0.152081604889243, 0.0936777173622275, 0.0839144441735492, 0.980333635444158
-0.0403244469020961, -0.0402571637315926, 0.00703572947948798, -0.0366211060302329, -3.46844469020961, -0.906659254831145, 1.41128362684074, 0.963380677302394, 0.208324628772301, -0.168815045677995, -1.8604270520512, -0.77639192936004, 1.77488939697671, -0.224024554285572, 0.279378904429079, -0.93368111624749, -1.79410686159557, -0.59813927364165, 1.27679929817524, 0.151979027776229, 0.100308608765387, 0.0908176434199632, 0.97907748098268
-0.0402939143882914, -0.0399528163172882, 0.00708006831208194, -0.0364572933014253, -3.46539143882914, -0.949949040502537, 1.44171836827118, 0.959200535872348, 0.22032505845104, -0.177175620785556, -1.85599316879181, -0.799782953629705, 1.79127066985747, -0.235652315620167, 0.276786778068005, -0.931588463662784, -1.79626064962819, -0.62060494822021, 1.29267926200066, 0.151888177076236, 0.105526062340382, 0.096249583016032, 0.978023644704274
-0.0402857306403333, -0.0398826989380475, 0.00709091017718708, -0.03641958812644, -3.46457306403333, -0.959925132473691, 1.44873010619525, 0.958205229181145, 0.223084674803811, -0.179097645538928, -1.85490898228129, -0.805168433837583, 1.795041187356, -0.238326070538132, 0.276168537445591, -0.931091629769603, -1.79669758290416, -0.625788713089993, 1.29634240830811, 0.151865971184783, 0.10672821516029, 0.0975011461375019, 0.977772642993592
-0.0402837681699655, -0.0398664133866938, 0.00709346196925861, -0.0364108325526791, -3.46437681699655, -0.962242338102479, 1.45035866133062, 0.957972326318494, 0.223725352067105, -0.179543835456366, -1.85465380307414, -0.806419084912945, 1.79591674473209, -0.238946805406258, 0.276023814301022, -0.93097544442636, -1.79679588403876, -0.626993129257568, 1.29719346364443, 0.151860745205051, 0.107007438304944, 0.097791845202791, 0.97771390356536
