-1,0,-1.0,1,0,0
-1,0,-0.92,1,0,0
-1,0,-0.84,1,0,0
-1,0,-0.76,1,0,0
-1,0,-0.6799999999999999,1,0,0
-1,0,-0.6,1,0,0
-1,0,-0.52,1,0,0
-1,0,-0.43999999999999995,1,0,0
-1,0,-0.36,1,0,0
-1,0,-0.28,1,0,0
-1,0,-0.19999999999999996,1,0,0
-1,0,-0.12,1,0,0
-1,0,-0.040000000000000036,1,0,0
-1,0,0.040000000000000036,1,0,0
-1,0,0.1200000000000001,1,0,0
-1,0,0.19999999999999996,1,0,0
-1,0,0.28,1,0,0
-1,0,0.3600000000000001,1,0,0
-1,0,0.43999999999999995,1,0,0
-1,0,0.52,1,0,0
-1,0,0.6000000000000001,1,0,0
-1,0,0.6799999999999999,1,0,0
-1,0,0.76,1,0,0
-1,0,0.8400000000000001,1,0,0
-1,0,0.9199999999999999,1,0,0
-1,0,1.0,1,0,0
1,0,-1.0,-1,0,0
1,0,-0.92,-1,0,0
1,0,-0.84,-1,0,0
1,0,-0.76,-1,0,0
1,0,-0.6799999999999999,-1,0,0
1,0,-0.6,-1,0,0
1,0,-0.52,-1,0,0
1,0,-0.43999999999999995,-1,0,0
1,0,-0.36,-1,0,0
1,0,-0.28,-1,0,0
1,0,-0.19999999999999996,-1,0,0
1,0,-0.12,-1,0,0
1,0,-0.040000000000000036,-1,0,0
1,0,0.040000000000000036,-1,0,0
1,0,0.1200000000000001,-1,0,0
1,0,0.19999999999999996,-1,0,0
1,0,0.28,-1,0,0
1,0,0.3600000000000001,-1,0,0
1,0,0.43999999999999995,-1,0,0
1,0,0.52,-1,0,0
1,0,0.6000000000000001,-1,0,0
1,0,0.6799999999999999,-1,0,0
1,0,0.76,-1,0,0
1,0,0.8400000000000001,-1,0,0
1,0,0.9199999999999999,-1,0,0
1,0,1.0,-1,0,0
-1.0,0,-1,1,0,0
-0.92,0,-1,0,0,1
-0.84,0,-1,0,0,1
-0.76,0,-1,0,0,1
-0.6799999999999999,0,-1,0,0,1
-0.6,0,-1,0,0,1
-0.52,0,-1,0,0,1
-0.43999999999999995,0,-1,0,0,1
-0.36,0,-1,0,0,1
-0.28,0,-1,0,0,1
-0.19999999999999996,0,-1,0,0,1
-0.12,0,-1,0,0,1
-0.040000000000000036,0,-1,0,0,1
0.040000000000000036,0,-1,0,0,1
0.1200000000000001,0,-1,0,0,1
0.19999999999999996,0,-1,0,0,1
0.28,0,-1,0,0,1
0.3600000000000001,0,-1,0,0,1
0.43999999999999995,0,-1,0,0,1
0.52,0,-1,0,0,1
0.6000000000000001,0,-1,0,0,1
0.6799999999999999,0,-1,0,0,1
0.76,0,-1,0,0,1
0.8400000000000001,0,-1,0,0,1
0.9199999999999999,0,-1,0,0,1
1.0,0,-1,-1,0,0
-1.0,0,1,1,0,0
-0.92,0,1,0,0,-1
-0.84,0,1,0,0,-1
-0.76,0,1,0,0,-1
-0.6799999999999999,0,1,0,0,-1
-0.6,0,1,0,0,-1
-0.52,0,1,0,0,-1
-0.43999999999999995,0,1,0,0,-1
-0.36,0,1,0,0,-1
-0.28,0,1,0,0,-1
-0.19999999999999996,0,1,0,0,-1
-0.12,0,1,0,0,-1
-0.040000000000000036,0,1,0,0,-1
0.040000000000000036,0,1,0,0,-1
0.1200000000000001,0,1,0,0,-1
0.19999999999999996,0,1,0,0,-1
0.28,0,1,0,0,-1
0.3600000000000001,0,1,0,0,-1
0.43999999999999995,0,1,0,0,-1
0.52,0,1,0,0,-1
0.6000000000000001,0,1,0,0,-1
0.6799999999999999,0,1,0,0,-1
0.76,0,1,0,0,-1
0.8400000000000001,0,1,0,0,-1
0.9199999999999999,0,1,0,0,-1
1.0,0,1,-1,0,0
