0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.00433811290884895, -0.0396862117709971, 2, 0, 0, 0.00124343747843605, 0.99999922693132
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0086739190114742, -0.0793724457484401, 2, 0, 0, 0.00248870571200747, 0.999996903167144
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.013007299133689, -0.119058702581765, 2, 0, 0, 0.00373589733975732, 0.999993021511184
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0173381213343572, -0.158744982960707, 2, 0, 0, 0.00498511511379727, 0.999987574236451
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0216662387506467, -0.198431287618674, 2, 0, 0, 0.00623647360716426, 0.999980553009381
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0259914869311282, -0.238117617336277, 2, 0, 0, 0.00749010132766753, 0.999971948797616
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0303136804952442, -0.277803972944917, 2, 0, 0, 0.00874614336571281, 0.999961751756649
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0346326088926167, -0.317490355330184, 2, 0, 0, 0.0100047647556891, 0.999949951088645
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0389480309377603, -0.357176765434674, 2, 0, 0, 0.0112661548080892, 0.999936534864008
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0432596676447832, -0.396863204259477, 2, 0, 0, 0.0125305327892144, 0.999921489792083
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0475671926469209, -0.436549672862989, 2, 0, 0, 0.0137981555153463, 0.999904800920755
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0518702190921888, -0.476236172354589, 2, 0, 0, 0.0150693277402175, 0.999886451234068
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0561682812350122, -0.515922703878551, 2, 0, 0, 0.0163444167467642, 0.999866421098943
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0561682812350122, -0.515922703878551, 2, 0, 0, 0.0163444167467642, 0.999866421098943
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0570456517671421, -0.542752015088345, 2.0264880994553, 0.00666572715049916, 0.000108961986185145, 0.0163440535388063, 0.999844201924861
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0579344770247934, -0.569931914854159, 2.05261594291324, 0.0133311574594051, 0.000217916587685997, 0.0163429639142178, 0.999777545398801
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0588346154078333, -0.597457571114341, 2.07837888511751, 0.0199959947372182, 0.000326863071494233, 0.0163411479594671, 0.999666454492882
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0597459046536301, -0.625324095690241, 2.10377233847252, 0.026659944779141, 0.000435796009081352, 0.0163386057526738, 0.999510934101409
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0606681788667122, -0.653526531961933, 2.12879179389484, 0.0333227092326221, 0.000544709566478046, 0.0163353373884091, 0.99931099118007
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0616012741335918, -0.682059867581446, 2.15343280163888, 0.0399839923079977, 0.000653598908527592, 0.0163313430119471, 0.999066634616034
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0625450244254119, -0.710919025514487, 2.17769098596558, 0.0466434983790368, 0.000762459202744833, 0.0163266228006096, 0.998777875256984
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.063499262154408, -0.740098881056594, 2.2015620268901, 0.0533009320523306, 0.000871285620450463, 0.0163211769636557, 0.998444725904365
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0644638138125984, -0.769594243724253, 2.22504168533457, 0.0599559967153415, 0.000980072378683185, 0.0163150056937755, 0.998067201397388
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0654385116092298, -0.799399868837359, 2.24812578877971, 0.066608396367014, 0.00108881557321548, 0.0163081093152029, 0.9976453185299
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0664231822689373, -0.829510457742636, 2.27081023348403, 0.0732578353568596, 0.00119751037120196, 0.0163004881344708, 0.997179096057632
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0672602672924829, -0.859911587125564, 2.29311494510479, 0.0799002716958243, 0.00126719887003073, 0.0162892918024269, 0.99666895194068
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0677215197312983, -0.890583258916494, 2.31506942296435, 0.0865294956598194, 0.00124199315709468, 0.0162697995426602, 0.996115654658984
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0676894670195159, -0.921509057532946, 2.33668422103814, 0.0931412628798568, 0.00109420418060503, 0.0162389866427049, 0.99551986578831
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0669112032174262, -0.952656358831858, 2.35798457843255, 0.0997261398214945, 0.000763122173662848, 0.0161903829209238, 0.994882900738437
0, 0, 2, 0, 0, -1, 0, -1.5, 2, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0646937518449354, -0.980742622284022, 2.37696068601623, 0.105590046543717, 9.37257111464373e-05, 0.0161089612913663, 0.99427925385804
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0646937518449354, -0.980742622284022, 2.37696068601623, 0.105590046543717, 9.37257111464373e-05, 0.0161089612913663, 0.99427925385804
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0639339024636183, -1.01511078140242, 2.39561969050212, 0.101474849270539, 9.00729067054735e-05, 0.0154811411913675, 0.994717638890457
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0631749380936702, -1.04948210328775, 2.41427290607261, 0.0973578759602223, 8.64185257869026e-05, 0.0148530501367241, 0.995138595082106
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0624168963727533, -1.08385672108335, 2.4329200865218, 0.0932391988336593, 8.27626324967159e-05, 0.014224699145554, 0.995542115073703
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0616598182779482, -1.11823477968445, 2.45156096379796, 0.0891188901492582, 7.91052909742035e-05, 0.0135960992416983, 0.995928191812205
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0609037485906267, -1.15261643736826, 2.47019524496229, 0.0849970222027827, 7.54465653918148e-05, 0.0129672614546972, 0.996296818550998
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0601487364517889, -1.18700186774059, 2.48882260855582, 0.0808736673274137, 7.17865199552113e-05, 0.0123381968197992, 0.996647988850099
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.059394836030991, -1.22139126207937, 2.50744270022312, 0.0767488978940923, 6.81252189035721e-05, 0.0117089163780137, 0.996981696576346
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0586421073394699, -1.25578483218207, 2.52605512739266, 0.0726227863122209, 6.44627265102163e-05, 0.0110794311762177, 0.997297935903618
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0578906172285236, -1.29018281386004, 2.54465945274503, 0.0684954050308301, 6.07991070836383e-05, 0.0104497522673339, 0.997596701313052
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.057140440629087, -1.32458547127469, 2.56325518610314, 0.0643668265403559, 5.71344249690854e-05, 0.00981989071060202, 0.997877987593279
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0563916621100098, -1.35899310238547, 2.58184177423724, 0.0602371233752322, 5.3468744550859e-05, 0.00918985757197405, 0.998141789840691
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0556443778644817, -1.39340604589042, 2.60041858786855, 0.0561063681175907, 4.98021302555993e-05, 0.00855966392467886, 0.998388103459721
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0548986982824723, -1.42782469020859, 2.61898490483866, 0.0519746334024951, 4.61346465569305e-05, 0.00792932085002065, 0.998616924163179
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0541547513424552, -1.462249485315, 2.63753988791822, 0.0478419919253486, 4.24663579820368e-05, 0.00729883943850916, 0.99882824797263
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0534126871767425, -1.49668095865895, 2.65608255493633, 0.0437085164524658, 3.87973291210455e-05, 0.0066682307914724, 0.999022071218851
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.052672684366025, -1.53111973709421, 2.67461173759504, 0.0395742798363857, 3.51276246406207e-05, 0.00603750602339296, 0.999198390542388
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.051934958867315, -1.56556657795678, 2.69312602305171, 0.0354393550385593, 3.14573093041002e-05, 0.00540667626536915, 0.999357202894266
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0511997771130353, -1.60002241461865, 2.71162366820584, 0.0313038151639957, 2.77864480022497e-05, 0.0047757526704007, 0.999498505536913
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0504674760388559, -1.63448842606314, 2.73010246864297, 0.0271677335163489, 2.41151058021596e-05, 0.00414474642179292, 0.999622296045434
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0497384953185761, -1.66896614873295, 2.74855954768911, 0.0230311836902809, 2.044334802923e-05, 0.00351366874724764, 0.999728572309419
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0490134327759861, -1.70345766853447, 2.76699099377165, 0.018894239737697, 1.67712404147273e-05, 0.00288253094422437, 0.999817332535706
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0482931483631199, -1.73796598054926, 2.78539117988344, 0.0147569764975217, 1.3098849388506e-05, 0.00225134443025137, 0.999888575252927
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0475789848255178, -1.77249575093502, 2.80375131915594, 0.0106194703484377, 9.42624274716779e-06, 0.00162012085776444, 0.999942299319851
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0468733324995224, -1.80705526211249, 2.82205576710387, 0.00648180134840719, 5.75349155318227e-06, 0.000988872440515371, 0.999978503943697
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0461816372801909, -1.84166330264171, 2.84026887049274, 0.00234406229357677, 2.08067817591188e-06, 0.000357613335610622, 0.999997188736217
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0458170739687867, -1.86136340422516, 2.85040835101775, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0458170739687867, -1.86136340422516, 2.85040835101775, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0450624057387482, -1.89658959731485, 2.86934365656772, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0443077375087098, -1.93181579040453, 2.88827896211769, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0435530692786713, -1.96704198349422, 2.90721426766766, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0427984010486328, -2.00226817658391, 2.92614957321763, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0420437328185943, -2.03749436967359, 2.94508487876759, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0412890645885558, -2.07272056276328, 2.96402018431756, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0405343963585173, -2.10794675585297, 2.98295548986753, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0397797281284788, -2.14317294894266, 3.0018907954175, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0390250598984403, -2.17839914203234, 3.02082610096747, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0382703916684018, -2.21362533512203, 3.03976140651744, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0375157234383633, -2.24885152821172, 3.0586967120674, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0367610552083248, -2.2840777213014, 3.07763201761737, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0360063869782863, -2.31930391439109, 3.09656732316734, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0352517187482478, -2.35453010748078, 3.11550262871731, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0344970505182093, -2.38975630057047, 3.13443793426728, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0337423822881708, -2.42498249366015, 3.15337323981724, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0329877140581323, -2.46020868674984, 3.17230854536721, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0322330458280938, -2.49543487983953, 3.19124385091718, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0314783775980553, -2.53066107292921, 3.21017915646715, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0307237093680168, -2.5658872660189, 3.22911446201712, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0299690411379783, -2.60111345910859, 3.24804976756708, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0292143729079398, -2.63633965219828, 3.26698507311705, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0284597046779013, -2.67156584528796, 3.28592037866702, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0277050364478628, -2.70679203837765, 3.30485568421699, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0269503682178243, -2.74201823146733, 3.32379098976696, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0269503682178243, -2.74201823146733, 3.32379098976696, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0261956999877858, -2.77724442455702, 3.34272629531693, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0254410317577473, -2.81247061764671, 3.36166160086689, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0246863635277088, -2.8476968107364, 3.38059690641686, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0239316952976703, -2.88292300382608, 3.39953221196683, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0231770270676318, -2.91814919691577, 3.4184675175168, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0224223588375933, -2.95337539000546, 3.43740282306677, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0216676906075548, -2.98860158309514, 3.45633812861673, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0209130223775163, -3.02382777618483, 3.4752734341667, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0201583541474778, -3.05905396927452, 3.49420873971667, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0194036859174393, -3.09428016236421, 3.51314404526664, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0186490176874008, -3.12950635545389, 3.53207935081661, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0178943494573623, -3.16473254854358, 3.55101465636658, 0, 0, 0, 1
0.5, -1.5, 1, -1, 0, 0, 0, -1.5, 2, 0, 0, -1, -0.5, -1.5, 1, 1, 0, 0, 0.0171396812273238, -3.19995874163327, 3.56994996191654, 0, 0, 0, 1
