-0.02564, -0.0373701, 0.04, -0.05, -1, 0, 1.99999, 1, 1, 1, 3.67143253846218e+228, 1.95312953127451e+233, 5.80833236674429e+180, 0, 1.17549593801884e+214, 0, 0, 0, 0.99999, 0, 0, 0, 1
-0.04064, -0.0273701, 0.04064, -0.0273701, -2.5, 0, 2.99999, 1, 1, 1, 2.5, 0, 2.99999, 1, 1, 1, 0, 0, 0.99999, 0, 0, 0, 1
-0.03364, -0.0374701, 0.04064, -0.0273701, -1.8, 0, 1.98999, 1, 0, 0, 2.5, 0, 2.99999, 1, 1, 1, 0, 0, 0.99999, 0, 0, 0, 1
-0.02554, -0.0293701, 0.04064, -0.0273701, -0.99, 0, 2.79999, 0, 0, -1, 2.5, 0, 2.99999, 1, 1, 1, 0, 0, 0.99999, 0, 0, 0, 1
-0.0227114285714286, -0.0293701, 0.04064, -0.0273701, -0.707142857142857, 0, 2.79999, 0, 0, -1, 2.5, 0, 2.99999, 1, 1, 1, 0, 0, 0.99999, 0, 0, 0, 1
-0.0198828571428571, -0.0293701, 0.04064, -0.0273701, -0.424285714285714, 0, 2.79999, 0, 0, -1, 2.5, 0, 2.99999, 1, 1, 1, 0, 0, 0.99999, 0, 0, 0, 1
-0.0170542857142857, -0.0293701, 0.04064, -0.0273701, -0.141428571428571, 0, 2.79999, 0, 0, -1, 2.5, 0, 2.99999, 1, 1, 1, 0, 0, 0.99999, 0, 0, 0, 1
-0.0170542857142857, -0.0373701, 0.04064, -0.0273701, -0.141428571428571, 0, 1.99999, 0, 0, -1, 2.5, 0, 2.99999, 1, 1, 1, 0, 0, 0.99999, 0, 0, 0, 1
-0.0170542857142857, -0.0373701, 0.02564, -0.0374701, -0.141428571428571, 0, 1.99999, 0, 0, -1, 1, 0, 1.98999, -1, 0, 0, 0, 0, 0.99999, 0, 0, 0, 1
-0.0170542857142857, -0.0293701, 0.02564, -0.0374701, -0.141428571428571, 0, 2.79999, 0, 0, -1, 1, 0, 1.98999, -1, 0, 0, 0, 0, 0.99999, 0, 0, 0, 1
-0.0198828571428571, -0.0293701, 0.02564, -0.0374701, -0.424285714285714, 0, 2.79999, 0, 0, -1, 1, 0, 1.98999, -1, 0, 0, 0, 0, 0.99999, 0, 0, 0, 1
-0.0227114285714286, -0.0293701, 0.02564, -0.0374701, -0.707142857142857, 0, 2.79999, 0, 0, -1, 1, 0, 1.98999, -1, 0, 0, 0, 0, 0.99999, 0, 0, 0, 1
-0.02554, -0.0293701, 0.02564, -0.0374701, -0.99, 0, 2.79999, 0, 0, -1, 1, 0, 1.98999, -1, 0, 0, 0, 0, 0.99999, 0, 0, 0, 1
-0.03364, -0.0374701, 0.02564, -0.0374701, -1.8, 0, 1.98999, 1, 0, 0, 1, 0, 1.98999, -1, 0, 0, 0, 0, 0.99999, 0, 0, 0, 1
-0.03364, -0.0402986714285714, 0.02564, -0.0374701, -1.8, 0, 1.70713285714286, 1, 0, 0, 1, 0, 1.98999, -1, 0, 0, 0, 0, 0.99999, 0, 0, 0, 1
-0.03364, -0.0431272428571429, 0.02564, -0.0374701, -1.8, 0, 1.42427571428571, 1, 0, 0, 1, 0, 1.98999, -1, 0, 0, 0, 0, 0.99999, 0, 0, 0, 1
-0.03364, -0.0459558142857143, 0.02564, -0.0374701, -1.8, 0, 1.14141857142857, 1, 0, 0, 1, 0, 1.98999, -1, 0, 0, 0, 0, 0.99999, 0, 0, 0, 1
-0.03364, -0.0487843857142857, 0.02564, -0.0374701, -1.8, 0, 0.858561428571429, 1, 0, 0, 1, 0, 1.98999, -1, 0, 0, 0, 0, 0.99999, 0, 0, 0, 1
-0.03364, -0.0516129571428571, 0.02564, -0.0374701, -1.8, 0, 0.575704285714286, 1, 0, 0, 1, 0, 1.98999, -1, 0, 0, 0, 0, 0.99999, 0, 0, 0, 1
-0.02564, -0.0516129571428571, 0.02564, -0.0374701, -1, 0, 0.575704285714286, 1, 0, 0, 1, 0, 1.98999, -1, 0, 0, 0, 0, 0.99999, 0, 0, 0, 1
-0.02464, -0.0516129571428571, 0.02664, -0.0374701, -0.9, 0, 0.575704285714286, 1, 0, 0, 1.1, 0, 1.98999, -1, 0, 0, 0.1, 0, 0.99999, 0, 0, 0, 1
-0.0246556645065576, -0.0515384343301796, 0.0266768742234831, -0.0374701686714894, -0.901566450655762, 0, 0.583156566982037, 0.999993063396219, 0, -0.00372466903852906, 1.10368742234831, 0, 1.98998313285106, -0.999993063396219, 0, 0.00372466903852906, 0.100006936603947, 0, 1.00371466912733, 0, 0.0018623377488421, 0, 0.999998265847551
