5.528582471, 5.528582835, 1, 21, 29, 11, 1.20894127051232, 3, 1.33333333333333, -1, 0.591692361922625
4.256423228, 14.209798381, 1, 48, 56, 11, 1.1257893498321, 4, 2.33333333333333, -1, 0.574041329948421
1.093583992, 5.518428396, 1, 37, 25, 5, 1.00000003628789, 2, 1.33333333333333, -1, 0.84888458217352
1.65480609, 8.191476662, 1, 37, 25, 7, 1.33836441054334, 1, 1, -1, 0.759267306362018
0.521658269, 5.355240018, 1, 35, 22, 5, 1.00000451995508, 1, 1, -1, 0.879336437138751
2.9599438, 6.395408754, 1, 42, 30, 11, 0.99343319736896, 4, 2.33333333333333, -1, 0.604557673095817
28.802867001, 28.802867394, 1, 78, 93, 12, 0.999612131592979, 2, 1.33333333333333, -1, 0.563330453889574
3.845828049, 6.598611415, 1, 36, 28, 9, 1.55813844256211, 1, 1, -1, 0.62997130978973
5.376053096, 5.37605346, 1, 13, 18, 7, 0.978172190807614, 3, 1.66666666666667, -1, 0.771900071557932
2.149023759, 8.119030887, 1, 34, 35, 8, 1.38386178538481, 3, 2, -1, 0.705805838189442
6.805634433, 6.80563483, 1, 17, 29, 9, 1.07917876594781, 5, 2.33333333333333, -1, 0.649220745754023
3.024792279, 10.841471681, 1, 36, 46, 9, 1.32678108473742, 4, 2.33333333333333, -1, 0.639471869567728
0.394936393, 5.299501695, 1, 19, 19, 3, 1.00000158821761, 1, 0.666666666666667, -1, 0.820705759698633
3.238685982, 6.571215553, 1, 34, 36, 9, 1.00004294390058, 2, 1.33333333333333, -1, 0.651015940268263
9.484661802, 9.484662187, 1, 27, 37, 14, 1.12998766823428, 5, 2.33333333333333, -1, 0.588890254318658
3.986246511, 6.143846752, 1, 32, 25, 9, 1.00000524200612, 2, 1.33333333333333, -1, 0.620564745097306
1.367999979, 9.395646087, 1, 47, 35, 7, 1.00003055991276, 1, 1, -1, 0.734346065871328
9.432158067, 9.432158477, 1, 36, 36, 13, 1.83224935064908, 2, 1.33333333333333, -1, 0.498688255485873
5.118585638, 5.118585972, 1, 21, 19, 11, 1.24813419100374, 6, 3, -1, 0.581066513311074
23.583905183, 23.583905519, 1, 56, 87, 13, 1.56465394242791, 7, 3, -1, 0.534266614512705
3.268879405, 8.415263134, 1, 44, 32, 12, 1.0526743958145, 4, 2.33333333333333, -1, 0.588416098892454
2.046035615, 5.611190333, 1, 28, 25, 7, 0.966505240822205, 4, 2.33333333333333, -1, 0.786815273470337
6.74186784, 6.74186812, 1, 21, 25, 11, 1.14587003157215, 5, 2.33333333333333, -1, 0.613690437024978
1.409166855, 5.900754916, 1, 42, 29, 6, 0.979855891898455, 2, 1.33333333333333, -1, 0.823192427654198
13.456091027, 13.456091387, 1, 27, 48, 14, 1.46566516545752, 5, 2.33333333333333, -1, 0.553560364429522
7.118803886, 7.118804163, 1, 19, 30, 10, 1.25507229753095, 3, 1.66666666666667, -1, 0.620941383029357
0.976089149, 0, 1, 16, 18, 4, 1.32832779523952, 1, 0.666666666666667, -1, 0.910511223110029
3.131439849, 6.803687418, 1, 34, 23, 8, 1.45088563026179, 2, 1.33333333333333, -1, 0.671058831717771
2.924889335, 7.257004749, 1, 40, 34, 11, 0.98703043197656, 4, 2, -1, 0.613277983264068
4.008222266, 10.794145388, 1, 42, 38, 11, 1.28179633344862, 7, 3, -1, 0.600259356318832
2.382181668, 5.045921888, 1, 38, 22, 11, 1.36947122425352, 5, 2.33333333333333, -1, 0.574516929348829
1.743022863, 5.294225086, 1, 34, 25, 6, 1.24760592230844, 1, 0.666666666666667, -1, 0.789585724375668
3.861893, 7.983387202, 1, 36, 35, 11, 1.4268972242374, 2, 1.33333333333333, -1, 0.579446120662519
1.373375962, 5.690779204, 1, 29, 20, 7, 1.1054731219557, 1, 0.666666666666667, -1, 0.778269516505987
0.148590479, 0, 1, 11, 9, 3, 0.853888910740956, 1, 0.666666666666667, -1, 0.823006698798474
1.278993451, 5.653111018, 1, 37, 26, 7, 1.00003056078962, 2, 1.33333333333333, -1, 0.780771964489495
3.933362523, 5.391656101, 1, 34, 28, 9, 1.34190280981844, 2, 1.33333333333333, -1, 0.625406588454572
2.134518602, 5.86827591, 1, 43, 32, 8, 1.11038637882812, 2, 1.33333333333333, -1, 0.722028732218899
1.458988636, 5.926999198, 1, 28, 25, 7, 1.20780542555718, 3, 2, -1, 0.765575462982294
1.752489568, 6.448586301, 1, 32, 22, 5, 1.15536954720183, 2, 1.33333333333333, -1, 0.875313896238744
6.335245184, 6.335245572, 1, 32, 29, 10, 1.22261977674092, 4, 2, -1, 0.594040180529817
1.981773964, 5.62339549, 1, 30, 25, 5, 0.950454042479633, 1, 1, -1, 0.849792350155104
0.796980036, 0, 1, 26, 21, 5, 0.968926291312365, 2, 1.33333333333333, -1, 0.849471150474729
1.131694467, 11.561399374, 1, 22, 32, 7, 1.00000119698548, 5, 2.33333333333333, -1, 0.75645595711555
11.518154724, 11.518155142, 1, 51, 46, 14, 1.97778315263377, 5, 2.66666666666667, -1, 0.475863790614328
2.296285764, 6.243190077, 1, 29, 28, 5, 1.22473486808799, 2, 1.33333333333333, -1, 0.872751300969908
2.5189393, 9.558849617, 1, 55, 43, 9, 0.994553225621627, 4, 2.33333333333333, -1, 0.637937644705466
6.227542512, 6.227542871, 1, 13, 26, 7, 1.35300932829635, 2, 1.33333333333333, -1, 0.662153520922927
6.076132792, 6.076133167, 1, 21, 23, 11, 1.36327012170226, 4, 2.33333333333333, -1, 0.59928809380271
17.995141675, 17.995142033, 1, 47, 49, 10, 1.31029451856531, 6, 2.66666666666667, -1, 0.622933181280331
2.951509367, 7.829458138, 1, 46, 39, 10, 1.2835769794431, 2, 1.33333333333333, -1, 0.603604706699836
0.660620836, 0, 1, 22, 16, 4, 1.00002196920722, 1, 1, -1, 0.92214373388286
5.916974429, 5.916974906, 1, 23, 30, 12, 1.10190765451817, 3, 2, -1, 0.596172825277463
2.823239101, 6.492112044, 1, 39, 32, 7, 1.00002847439719, 1, 1, -1, 0.771481226706857
6.104507473, 6.104507898, 1, 28, 19, 11, 1.15538829715675, 4, 2, -1, 0.600405404440496
6.364395859, 6.364396347, 1, 27, 21, 14, 2.22501356537114, 3, 1.66666666666667, -1, 0.377806494511708
1.495780318, 5.171198423, 1, 33, 23, 6, 1.0000383688885, 3, 1.33333333333333, -1, 0.797147405832975
6.356947555, 6.356948065, 1, 23, 25, 12, 1.47123614731554, 2, 1.33333333333333, -1, 0.567711866907818
1.388746314, 5.74593315, 1, 28, 22, 4, 0.96849204466226, 1, 1, -1, 0.88560339657644
0.627074372, 5.013036088, 1, 29, 23, 5, 1.00007054791297, 1, 1, -1, 0.89530908023972
7.106919371, 7.106919815, 1, 23, 28, 12, 0.98236645250918, 1, 0.666666666666667, -1, 0.601770855279432
4.209858827, 6.722573324, 1, 34, 30, 9, 1.00001687379479, 3, 2, -1, 0.651016458088469
3.922393956, 5.855722038, 1, 34, 25, 9, 1.00001246599715, 4, 2, -1, 0.637830185886364
5.082004013, 5.082004415, 1, 17, 21, 9, 2.01542643176005, 2, 1.33333333333333, -1, 0.477030791065581
0.763539512, 0, 1, 20, 18, 4, 0.974509913055492, 2, 1.33333333333333, -1, 0.885494604153226
4.980534939, 5.425214401, 1, 40, 30, 11, 1.24328617833246, 3, 2, -1, 0.602048693257159
14.187505383, 14.187505855, 1, 57, 43, 14, 1.6700048355351, 9, 4.66666666666667, -1, 0.542426703869134
1.279026063, 6.868177803, 1, 49, 35, 9, 1.16829972410341, 1, 0.666666666666667, -1, 0.66253267383618
3.700410376, 10.54661193, 1, 46, 48, 14, 1.17171911532762, 5, 2, -1, 0.575619056826069
4.339582062, 10.896338811, 1, 40, 49, 10, 1.23541760602989, 2, 1.33333333333333, -1, 0.57795695729545
3.784749974, 8.015125796, 1, 44, 41, 11, 1.19160018139238, 5, 2.33333333333333, -1, 0.592353118949383
5.964684615, 5.964684906, 1, 17, 23, 9, 2.39262715797989, 5, 2.33333333333333, -1, 0.420748354406904
2.11884305, 6.320512045, 1, 48, 36, 7, 1.00000000898234, 6, 2, -1, 0.756455980710108
2.249616701, 6.205401139, 1, 38, 32, 6, 1.21789866582377, 1, 0.666666666666667, -1, 0.84087213853295
2.607104481, 8.707363802, 1, 34, 33, 7, 1.47550681671702, 1, 1, -1, 0.74925800392336
7.551592748, 7.551593173, 1, 23, 27, 12, 2.00324710914421, 1, 0.666666666666667, -1, 0.479496424941182
6.687210036, 6.687210373, 1, 17, 25, 9, 1.22250596404964, 5, 3, -1, 0.631336698263726
1.155117485, 6.691838921, 1, 31, 19, 5, 1.0000573337151, 1, 0.666666666666667, -1, 0.895309342737546
11.377347536, 11.377347914, 1, 23, 35, 12, 1.17094137373506, 2, 1.33333333333333, -1, 0.585009048943169
1.917675078, 7.434342657, 1, 45, 41, 9, 0.98696829875431, 1, 0.666666666666667, -1, 0.660739897055762
1.404250376, 11.432220593, 1, 31, 38, 6, 0.957105316731392, 1, 1, -1, 0.823599719379298
1.6362508, 7.084649527, 1, 32, 24, 5, 1.50278954057254, 2, 1.33333333333333, -1, 0.854588554057344
6.345964736, 6.345965269, 1, 30, 26, 12, 1.35908490764111, 4, 2.66666666666667, -1, 0.560646658832592
18.187500081, 18.187500633, 1, 46, 68, 16, 1.80756184606983, 2, 1.33333333333333, -1, 0.50819970593789
6.163774291, 6.16377469, 1, 21, 23, 11, 1.13823864387402, 5, 2.66666666666667, -1, 0.585179364526518
1.430974926, 8.082191425, 1, 24, 31, 6, 1.00001236747614, 2, 1.33333333333333, -1, 0.822805105484648
1.540381735, 7.360641054, 1, 40, 32, 10, 1.22321476911691, 3, 1.66666666666667, -1, 0.594015812307455
3.321541219, 7.546081682, 1, 45, 39, 9, 1.07161058075943, 2, 1.33333333333333, -1, 0.665387206630141
1.663274202, 7.259661658, 1, 30, 28, 9, 1.1893814240597, 1, 0.666666666666667, -1, 0.6617826907642
4.594397347, 12.035865994, 1, 42, 47, 11, 1.00002622090369, 7, 3, -1, 0.604428132703404
2.734865068, 9.393360013, 1, 44, 37, 12, 1.22481267838518, 2, 1.33333333333333, -1, 0.567531775728698
1.134046333, 6.785775716, 1, 43, 33, 7, 1.000018433915, 1, 1, -1, 0.771481426132744
2.058105465, 8.016734438, 1, 39, 31, 8, 1.24194995145512, 2, 1.33333333333333, -1, 0.683856678304588
1.57542175, 5.889539904, 1, 36, 27, 6, 1.00006753917231, 1, 1, -1, 0.838580286384646
1.239994802, 5.190698186, 1, 41, 27, 8, 1.39276400397781, 2, 1.33333333333333, -1, 0.708972385778609
11.299480412, 11.299480894, 1, 36, 37, 12, 2.22898136802241, 3, 1.66666666666667, -1, 0.397658122609338
3.294629063, 5.866395941, 1, 30, 23, 8, 1.22601264757874, 2, 1.33333333333333, -1, 0.665135195609482
6.950908281, 6.950908662, 1, 23, 26, 12, 1.31229742964813, 1, 0.666666666666667, -1, 0.572052595268336
6.913804572, 6.913805098, 1, 19, 18, 10, 3.21042821879707, 3, 2, -1, 0.256835833238809
35.187233459, 35.187233811, 1, 87, 105, 12, 1.4395689490819, 8, 3.66666666666667, -1, 0.516279526885916
9.180034424, 9.180034811, 1, 21, 30, 11, 1.22142072442653, 5, 2, -1, 0.597979230005684
4.728373987, 7.9523626, 1, 36, 27, 10, 1.00000027858527, 5, 2.33333333333333, -1, 0.628838491517037
16.159505417, 16.159505924, 1, 23, 60, 12, 1.33127207938337, 5, 3, -1, 0.582913018204347
4.180446085, 12.649977494, 1, 28, 46, 7, 1.1947804614156, 3, 1.66666666666667, -1, 0.72893824074797
1.867758545, 8.684924541, 1, 35, 34, 6, 1.0000228717255, 2, 1.33333333333333, -1, 0.822804896851345
9.071422528, 9.071422888, 1, 23, 40, 12, 1.53509107569826, 5, 2.33333333333333, -1, 0.491191072044337
0.750979788, 6.141190523, 1, 38, 27, 5, 1.00001169744334, 2, 1.33333333333333, -1, 0.895310249206533
3.301476642, 10.525290834, 1, 42, 36, 11, 1.239966438768, 6, 3, -1, 0.555767086443683
1.931031039, 5.340589152, 1, 34, 27, 5, 1.00001744810277, 2, 1.33333333333333, -1, 0.879336180368078
0.868034083, 5.330575126, 1, 22, 20, 5, 1.00002044251753, 2, 1.33333333333333, -1, 0.848884176878919
4.274114206, 6.811539819, 1, 38, 30, 10, 1.16160993677226, 1, 0.666666666666667, -1, 0.617894401626355
35.399979186, 35.399980318, 1, 137, 112, 13, 1.30542568042657, 5, 3, -1, 0.570175589754939
2.662264, 7.299244316, 1, 30, 23, 9, 1.37820053375297, 4, 2.33333333333333, -1, 0.636308563880932
6.129160388, 6.129160822, 1, 23, 24, 12, 1.47547961633883, 6, 3.33333333333333, -1, 0.560572065750278
4.647090797, 7.171827845, 1, 36, 30, 10, 1.27776341669242, 3, 2, -1, 0.619874487656758
0.604526947, 0, 1, 24, 23, 3, 0.930241142251952, 1, 0.666666666666667, -1, 0.821943232406741
1.48500089, 5.359323373, 1, 30, 26, 8, 1.27741490831449, 1, 0.666666666666667, -1, 0.682223775612226
2.842508608, 18.021468107, 1, 38, 63, 12, 1.06979921150433, 2, 1.33333333333333, -1, 0.59315652624653
0, 0, 0, 214, 214, 13, 1.29593375604086, 7, 3.66666666666667, -1, 0
6.617539265, 6.617539629, 1, 28, 23, 12, 1.56169624991954, 7, 3.66666666666667, -1, 0.563797159972779
7.446711182, 7.446711608, 1, 21, 21, 11, 1.47317325127924, 5, 2.66666666666667, -1, 0.587404059579534
8.185730839, 8.185731119, 1, 23, 31, 12, 1.61001333231806, 2, 1.33333333333333, -1, 0.557927215434695
2.765072135, 7.569685338, 1, 36, 36, 10, 1.00000326133966, 2, 1.33333333333333, -1, 0.566575694417691
5.222008806, 5.222009153, 1, 19, 19, 10, 1.14056432972411, 5, 2, -1, 0.618579067061458
3.507013951, 8.622935365, 1, 40, 38, 10, 0.978311728548372, 5, 2.33333333333333, -1, 0.629254196994619
2.413228207, 5.93797115, 1, 30, 23, 8, 1.00002892378077, 4, 2.66666666666667, -1, 0.714797001001735
3.47436077, 5.403952439, 1, 30, 23, 8, 1.15225194974007, 2, 1.33333333333333, -1, 0.701360433106491
4.002097225, 6.88948901, 1, 32, 24, 8, 1.16795633111941, 2, 1.33333333333333, -1, 0.710351301796383
7.088396139, 7.088396432, 1, 40, 31, 12, 1.51848340758273, 7, 3.33333333333333, -1, 0.524070188388023
3.566034567, 10.021070348, 1, 40, 38, 10, 1.11665743371277, 5, 3, -1, 0.610031928331638
2.844412217, 6.374480179, 1, 40, 36, 11, 1.37995600114833, 3, 1.66666666666667, -1, 0.598200560350692
1.98490151, 5.544589267, 1, 34, 24, 8, 0.970796783807343, 2, 1.33333333333333, -1, 0.705833698656942
4.056953983, 12.004555465, 1, 46, 46, 11, 1.20016377083527, 2, 1.33333333333333, -1, 0.571521908242323
10.554520181, 10.554521168, 1, 34, 27, 14, 1.60919655528552, 1, 1, -1, 0.543513607604559
1.844258229, 7.019422252, 1, 32, 29, 9, 0.999999999999998, 3, 2, -1, 0.666990747843423
4.001787795, 10.630723261, 1, 40, 35, 10, 1.20303042143309, 2, 1.33333333333333, -1, 0.594817186567677
0.744550009, 7.507028246, 1, 34, 28, 5, 1.00003066949767, 2, 1.33333333333333, -1, 0.895309872382953
4.465936775, 13.209667242, 1, 36, 41, 9, 1.3493339313042, 1, 0.666666666666667, -1, 0.654119714289256
2.453855659, 6.463403213, 1, 35, 33, 6, 1.23281677613051, 1, 0.666666666666667, -1, 0.815882888002068
7.887251074, 7.887251422, 1, 23, 25, 12, 2.54002481039209, 4, 2.33333333333333, -1, 0.305518850778187
1.648357278, 8.480795007, 1, 20, 23, 6, 0.988881074270054, 3, 1.66666666666667, -1, 0.762844205442131
12.822919369, 12.822919791, 1, 36, 47, 12, 1.46289897150489, 5, 2.66666666666667, -1, 0.552996882370975
2.008370114, 6.038958474, 1, 42, 29, 11, 1.21270719695296, 9, 4, -1, 0.591543960389586
2.684827684, 7.483810425, 1, 48, 38, 12, 1.00000847176764, 1, 0.666666666666667, -1, 0.598576257360085
3.058929351, 6.915966756, 1, 51, 34, 9, 1.00000022362401, 5, 2.66666666666667, -1, 0.674148335469476
1.944525989, 9.66652863, 1, 32, 44, 9, 1.33551924913711, 3, 1.66666666666667, -1, 0.62578263817554
3.58256825, 14.912567929, 1, 42, 58, 9, 1.43696005712961, 5, 2.33333333333333, -1, 0.655164624830011
3.463448798, 6.679325435, 1, 36, 25, 10, 1.00000133338051, 5, 2.33333333333333, -1, 0.622124895138079
1.419832883, 7.439338341, 1, 33, 27, 5, 1.22480868118754, 1, 1, -1, 0.872748260012324
3.302183197, 13.38303447, 1, 46, 45, 12, 1.5882269073158, 4, 2.33333333333333, -1, 0.564531406385591
