0.873573781, 5.475768143, 1, 85, 84, 11, 0.999999999999995, 7, 3.75, -1, 0.577133612141357
0.20369556, 0, 1, 117, 105, 10, 0.976921734264518, 6, 2.5, -1, 0.62256626267829
0.255964042, 0, 1, 22, 20, 4, 0.999999999999992, 1, 0.75, -1, 0.915460994823947
0.19411652, 0, 1, 25, 24, 5, 0.924583511485742, 1, 0.5, -1, 0.880662355943106
0.663359142, 0, 1, 55, 55, 8, 1.17718144102664, 3, 1.75, -1, 0.705774926648409
0.188924918, 5.419419152, 1, 85, 70, 8, 0.985920196130065, 3, 1.75, -1, 0.691444058574208
0.713123761, 0, 1, 82, 92, 8, 0.967332422212313, 3, 1.75, -1, 0.702840170810304
1.157954786, 0, 1, 116, 98, 10, 1.07884933259115, 3, 1.5, -1, 0.613654177730216
1.475235452, 5.43784204, 1, 103, 93, 10, 1.26092499491394, 5, 3, -1, 0.613959888323294
0.338196035, 5.027677459, 1, 77, 71, 9, 1.17270466639452, 5, 2.25, -1, 0.611032117415475
0.31157188, 0, 1, 135, 126, 10, 0.989780662171825, 2, 1.25, -1, 0.631615282857602
0.198507607, 0, 1, 108, 100, 10, 0.999999999999995, 5, 2.75, -1, 0.63450029477636
1.12895933, 0, 1, 72, 65, 8, 0.986024734667986, 4, 2.5, -1, 0.71686679736232
0.29981385, 5.194762347, 1, 149, 138, 11, 0.999999999999997, 3, 1.75, -1, 0.599530729876625
0.227299745, 0, 1, 107, 91, 10, 0.970465534840494, 7, 3.25, -1, 0.631974607540516
0.407194496, 0, 1, 69, 70, 8, 0.988933156610582, 3, 1.5, -1, 0.710758619493684
2.368285772, 5.184120519, 1, 59, 58, 11, 1.14054116738904, 7, 4.25, -1, 0.58990201112145
0.363777796, 5.609770689, 1, 126, 126, 11, 0.999976015702975, 8, 3.25, -1, 0.59953120620146
1.017443874, 5.362231355, 1, 88, 80, 11, 1.21345044908098, 7, 3.5, -1, 0.598300012097111
1.018634571, 6.430944938, 1, 98, 81, 11, 1.08264948746016, 6, 3.5, -1, 0.597644796487473
0.184798484, 0, 1, 31, 24, 5, 0.999999999999996, 4, 1.75, -1, 0.858022190368277
0.091706392, 0, 1, 18, 18, 4, 0.995141280415594, 1, 1, -1, 0.885104779581729
0.293630953, 0, 1, 55, 53, 7, 0.977471360152794, 3, 1.25, -1, 0.774699599933694
0.701876117, 5.392004327, 1, 83, 63, 10, 0.985268401870263, 5, 3, -1, 0.585275389631599
0.254557574, 0, 1, 29, 23, 5, 0.976909766642162, 1, 0.75, -1, 0.900083729004407
0.176904501, 0, 1, 28, 29, 5, 1.07133038368198, 3, 1.5, -1, 0.856425685346977
0.363454237, 5.684646319, 1, 75, 71, 9, 0.999999999999995, 4, 2.5, -1, 0.641506167188171
1.425245356, 5.075125086, 1, 73, 68, 8, 0.987731407922664, 3, 2.25, -1, 0.660451419325658
0.262658656, 0, 1, 24, 21, 4, 0.925822193637582, 1, 1, -1, 0.916767613797583
0.298246555, 6.341534273, 1, 73, 71, 9, 0.997213129974325, 5, 3, -1, 0.615697820653707
0.870556071, 5.36195285, 1, 56, 50, 9, 0.999999999999991, 6, 3.5, -1, 0.599692944996355
0.425983554, 0, 1, 64, 71, 8, 0.999999999999996, 6, 2.5, -1, 0.710542785888239
0.089974535, 0, 1, 11, 7, 3, 0.897810798769964, 1, 0.75, -1, 0.888269083041968
0.109011352, 0, 1, 48, 51, 6, 1.15846162368157, 2, 1.5, -1, 0.807161470910897
0.118327108, 0, 1, 33, 39, 5, 0.999999999999997, 3, 1.75, -1, 0.828012678682737
0.277030477, 6.265480062, 1, 88, 75, 10, 0.999999999999992, 4, 2, -1, 0.615441746222557
0.253803812, 0, 1, 50, 47, 7, 0.967070175539715, 4, 2, -1, 0.774888119879623
0.271112324, 0, 1, 104, 96, 10, 0.999999999999995, 5, 2.75, -1, 0.631415700843709
0.281648524, 5.745159377, 1, 98, 86, 10, 0.969175204847984, 4, 2, -1, 0.622707025647441
1.014728478, 0, 1, 24, 19, 4, 0.980586874926371, 3, 1.25, -1, 0.915834470503246
0.449614468, 0, 1, 36, 50, 6, 0.999999999999997, 3, 1.75, -1, 0.811286586556935
0.361777595, 0, 1, 76, 63, 8, 0.999999999999999, 3, 1.75, -1, 0.725961307028611
1.981967161, 5.377163135, 1, 53, 46, 10, 0.997975965663926, 5, 3.25, -1, 0.607139175113756
0.390384634, 0, 1, 104, 95, 11, 0.999999999999995, 4, 2, -1, 0.608318204009495
0.100667753, 0, 1, 29, 26, 5, 0.976524782971069, 2, 1.25, -1, 0.892826369296642
0.745272879, 0, 1, 75, 63, 9, 1.1743045735905, 5, 2.5, -1, 0.646350246905
0.568130683, 0, 1, 14, 14, 4, 1.1124049406905, 1, 0.75, -1, 0.912761252681027
0.370106612, 5.018001928, 1, 86, 75, 9, 0.999999999999997, 5, 2.25, -1, 0.66405799360537
0.111463865, 0, 1, 31, 29, 5, 1.48932780307152, 3, 1.5, -1, 0.804535112266055
0.343963864, 0, 1, 31, 31, 5, 0.959690250562473, 1, 0.75, -1, 0.858771809620564
0.096565124, 0, 1, 27, 20, 5, 0.999999999999996, 2, 1.5, -1, 0.892377727291752
0.204336832, 5.266067455, 1, 71, 57, 8, 0.999999999999993, 4, 2, -1, 0.710542785888239
0.443241405, 0, 1, 61, 61, 7, 0.965141921144298, 4, 2, -1, 0.774922362706591
0.096121773, 0, 1, 29, 25, 5, 0.999999999999989, 2, 1.25, -1, 0.858022190368277
0.108732788, 0, 1, 37, 38, 5, 0.975474004997402, 2, 1.5, -1, 0.892845649637611
0.121987881, 5.613524696, 1, 74, 61, 8, 1.15780617978892, 3, 1.75, -1, 0.68706750971669
0.588250073, 5.806388977, 1, 99, 91, 10, 0.981198377626753, 6, 2.75, -1, 0.597313417633839
6.834878771, 6.834879095, 1, 57, 53, 11, 1.14303907096408, 7, 3.75, -1, 0.524850430461578
0.484904726, 0, 1, 63, 57, 7, 0.978362473230612, 4, 2, -1, 0.774683145345224
0.262105249, 0, 1, 57, 55, 7, 0.999999999999994, 3, 1.75, -1, 0.751612257107914
0.276745603, 0, 1, 52, 53, 7, 0.966120644992849, 4, 2, -1, 0.752248882756657
0.204085176, 0, 1, 126, 108, 10, 0.982352764763613, 5, 2.5, -1, 0.622465404948438
0.101513739, 0, 1, 35, 33, 5, 0.946085759652105, 2, 1.25, -1, 0.859003086417862
0.596037602, 0, 1, 82, 66, 8, 0.976343942851527, 2, 1.5, -1, 0.702677073569328
3.00248285, 6.122309918, 1, 76, 72, 11, 0.999999999999992, 7, 3.5, -1, 0.542123289285045
1.144139131, 5.455137761, 1, 89, 73, 11, 0.99999999999999, 5, 2.75, -1, 0.566767232687272
0.447944431, 0, 1, 61, 54, 8, 1.19470981093526, 4, 2.5, -1, 0.711189749163143
1.106491795, 5.57870457, 1, 106, 90, 11, 1.06427722666652, 5, 3.5, -1, 0.603007157829079
0.172267505, 0, 1, 23, 18, 5, 0.999999999999986, 1, 1, -1, 0.879336526908653
0.260662115, 0, 1, 40, 37, 6, 0.999999999999993, 2, 1.5, -1, 0.838581627905597
0.976998603, 6.31888532, 1, 79, 69, 12, 1.33064057444902, 6, 3.25, -1, 0.499019858207174
