0.5, 0, 0.74995, -1, 0, 0, 0.25, 0, 0.99995, 0, 0, -1, 0, 0, 0.49995, 0, 0, 0, 1
0.54, 0, 0.74995, -1, 0, 0, 0.29, 0, 0.99995, 0, 0, -1, 0.04, 0, 0.49995, 0, 0, 0, 1
0.58, 0, 0.74995, -1, 0, 0, 0.33, 0, 0.99995, 0, 0, -1, 0.08, 0, 0.49995, 0, 0, 0, 1
0.62, 0, 0.74995, -1, 0, 0, 0.37, 0, 0.99995, 0, 0, -1, 0.12, 0, 0.49995, 0, 0, 0, 1
0.66, 0, 0.74995, -1, 0, 0, 0.41, 0, 0.99995, 0, 0, -1, 0.16, 0, 0.49995, 0, 0, 0, 1
0.7, 0, 0.74995, -1, 0, 0, 0.45, 0, 0.99995, 0, 0, -1, 0.2, 0, 0.49995, 0, 0, 0, 1
0.74, 0, 0.74995, -1, 0, 0, 0.49, 0, 0.99995, 0, 0, -1, 0.24, 0, 0.49995, 0, 0, 0, 1
0.78, 0, 0.74995, -1, 0, 0, 0.53, 0, 0.99995, 0, 0, -1, 0.28, 0, 0.49995, 0, 0, 0, 1
0.82, 0, 0.74995, -1, 0, 0, 0.57, 0, 0.99995, 0, 0, -1, 0.32, 0, 0.49995, 0, 0, 0, 1
0.86, 0, 0.74995, -1, 0, 0, 0.61, 0, 0.99995, 0, 0, -1, 0.36, 0, 0.49995, 0, 0, 0, 1
0.9, 0, 0.74995, -1, 0, 0, 0.65, 0, 0.99995, 0, 0, -1, 0.4, 0, 0.49995, 0, 0, 0, 1
0.94, 0, 0.74995, -1, 0, 0, 0.69, 0, 0.99995, 0, 0, -1, 0.44, 0, 0.49995, 0, 0, 0, 1
0.98, 0, 0.74995, -1, 0, 0, 0.73, 0, 0.99995, 0, 0, -1, 0.48, 0, 0.49995, 0, 0, 0, 1
1, 0, 0.74995, -1, 0, 0, 0.75, 0, 0.99995, 0, 0, -1, 0.5, 0, 0.49995, 0, 0, 0, 1
0.5, 0, 0.99995, 0, 0, -1, 1, 0, 0.74995, -1, 0, 0, 0.5, 0, 0.49995, 0, 0, 0, 1
0.467079299508161, -3.5290478559682e-18, 1.0157437427002, 0.0326540572585785, 3.11387714470543e-18, -0.999466714075338, 0.974976170860475, -2.88146282774182e-18, 0.782204092810657, -0.999466714075338, 2.6176851589995e-19, -0.0326540572585785, 0.48340632813745, -1.97210928361548e-18, 0.516010385662534, 1.55886822114246e-18, -0.0163292058083359, -1.05443236724596e-19, 0.999866669630341
0.433660426640232, 2.65060046432613e-18, 1.0304540687031, 0.0652732872872266, 1.43919631694631e-18, -0.997867425045391, 0.948912460984734, 2.44227901508572e-18, 0.813623856085362, -0.997867425045391, 1.13624105695398e-18, -0.0652732872872266, 0.466297070283845, 3.37019862279929e-18, 0.531520356180401, 7.37765847352766e-19, -0.032654057593268, -5.4431975807864e-19, 0.999466714064403
0.399779023750115, -2.48860342463712e-18, 1.04406528808535, 0.0978228986622864, 2.15827827736199e-18, -0.995203838666887, 0.921836667749131, -6.25127368939355e-18, 0.84417577774977, -0.995203838666887, 8.60447966819386e-18, -0.0978228986622864, 0.448690473081258, -1.40946428595612e-18, 0.546463368751905, 1.28852598362442e-18, -0.0489702018227033, -4.24423251722243e-18, 0.998800239954639
0.365471225395985, -5.48179488609142e-18, 1.05656288292093, 0.130268173476707, 9.08389093868857e-19, -0.99147879603098, 0.893777666780652, -1.05193857615558e-17, 0.873827270651543, -0.99147879603098, 1.05293762978632e-17, -0.130268173476707, 0.430605312134338, -5.02760033915699e-18, 0.560823484905445, 7.96869443086244e-19, -0.0652732869136355, -5.22381403599335e-18, 0.997867425069829
0.33077362807689, -1.92256164978805e-18, 1.06793352472432, 0.162574509367226, -2.63723511249132e-18, -0.986696269833836, 0.864765390335615, -1.35492150979289e-17, 0.902546711949475, -0.986696269833836, 2.1934689340036e-17, -0.162574509367226, 0.412060882760503, -3.24117920603371e-18, 0.574585389807403, -4.1973930467839e-19, -0.0815589669078886, -1.10383522450917e-17, 0.996668518072543
