-0.5, 0.08334679, -0.20758337, 1, -0, -0, -0, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.04, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.08, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.12, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.16, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.2, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.24, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.28, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.32, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.36, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.4, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.44, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.48, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.52, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.56, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.6, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.64, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.68, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.7, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.7, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.74, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.78, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.82, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.86, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.9, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.94, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 0.98, 0, 0.5, 0, 0, 0, 1
-0.5, 0.08334679, -0.20758337, 1, -0, -0, 1, 0, 0.5, 0, 0, 0, 1
