0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0, 0, 0.25, 0, 0, 0, 1
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0363789799795787, 0.00244001453581383, 0.25, 0, 0, 0.00822465906405963, 0.99996617691964
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.0727571259754818, 0.00486467740257322, 0.25, 0, 0, 0.0164508182369448, 0.999864676133393
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.109134387588869, 0.00727315921016536, 0.25, 0, 0, 0.0246780288051459, 0.999695451072122
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.145510708125704, 0.00966453601406108, 0.25, 0, 0, 0.0329058536942753, 0.999458455761244
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.181886023401929, 0.0120377721807136, 0.25, 0, 0, 0.0411338696769253, 0.999153644223651
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.21826026023065, 0.0143916988483243, 0.25, 0, 0, 0.0493616701440483, 0.998780969742911
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.254633334479101, 0.0167249864707916, 0.25, 0, 0, 0.05758886863418, 0.998340383941988
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.291005148532325, 0.0190361092638511, 0.25, 0, 0, 0.0658151034009805, 0.997831835613756
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.327375587920822, 0.0213232983310846, 0.25, 0, 0, 0.0740400434337647, 0.99725526921061
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.363744516740462, 0.0235844785760177, 0.25, 0, 0, 0.0822633965611985, 0.99661062285439
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.400111771276847, 0.0258171817279966, 0.25, 0, 0, 0.090484920626711, 0.9958978256524
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.436477150868689, 0.0280184229984204, 0.25, 0, 0, 0.0987044393449175, 0.995116793976268
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.472840404351999, 0.0301845201428157, 0.25, 0, 0, 0.106921865576444, 0.994267426129235
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.509201209079291, 0.0323108168801816, 0.25, 0, 0, 0.115137236930165, 0.993349594388646
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.545559136691697, 0.0343912378728924, 0.25, 0, 0, 0.123350773087352, 0.992363132516899
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.5819135933822, 0.0364175240600508, 0.25, 0, 0, 0.131562974362793, 0.991307814847041
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.618263705837211, 0.0383777986585881, 0.25, 0, 0, 0.139774806627227, 0.990183318094342
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.654608074156955, 0.0402535266911718, 0.25, 0, 0, 0.147988093459426, 0.988989142606856
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.690944123070936, 0.0420117447876239, 0.25, 0, 0, 0.156206517869958, 0.987724416917463
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.727265711899348, 0.0435775219125916, 0.25, 0, 0, 0.164439165584555, 0.986387226611261
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.748053403906438, 0.0440968566448564, 0.25, 0, 0, 0.169190206154719, 0.985583418154609
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.748055748298072, 0.0439966859095526, 0.25, 0, 0, 0.169218069329901, 0.985578634616366
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.748055748298072, 0.0439966859095526, 0.25, 0, 0, 0.169218069329901, 0.985578634616366
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.765639241988506, 0.0201996752723101, 0.25, 0, 0, 0.155939236540143, 0.987766649825391
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.783238918279303, -0.00358546848704879, 0.25, 0, 0, 0.142632204085374, 0.989775759633336
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.800855627296585, -0.0273581039493294, 0.25, 0, 0, 0.129299384714806, 0.991605601593886
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.818490313946158, -0.0511175171460202, 0.25, 0, 0, 0.115943196105422, 0.9932558458307
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.836144034732467, -0.0748629085592498, 0.25, 0, 0, 0.102566060474287, 0.994726195110386
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.853817978811622, -0.0985933768246656, 0.25, 0, 0, 0.0891704042034624, 0.996016384912513
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.871513494701315, -0.122307898022535, 0.25, 0, 0, 0.0757586574823628, 0.99712618349759
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.889232124685874, -0.146005298957755, 0.25, 0, 0, 0.0623332539745107, 0.998055391974288
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.906975649904862, -0.169684222079983, 0.25, 0, 0, 0.0488966305190748, 0.998803844367792
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.924746150624345, -0.193343078501487, 0.25, 0, 0, 0.0354512268830483, 0.999371407692099
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.942546088674088, -0.216979983604028, 0.25, 0, 0, 0.0219994855891834, 0.999757982030557
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.960378423280991, -0.240592666357716, 0.25, 0, 0, 0.00854385186100203, 0.999963500631587
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.978246779131249, -0.264178337432748, 0.25, 0, 0, -0.0049132262439284, 0.999987930031096
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 0.996155699866111, -0.287733489735479, 0.25, 0, 0, -0.0183692973828827, 0.999831270221961
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 1.01411104925774, -0.311253581805884, 0.25, 0, 0, -0.0318219059067252, 0.999493554908917
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 1.03212068606257, -0.334732503452609, 0.25, 0, 0, -0.0452685897336974, 0.998974851927476
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 1.05019569420922, -0.358161597921836, 0.25, 0, 0, -0.0587068758518825, 0.998275264006733
0.75, 0, 0.25, 0, 0, -1, nan, nan, nan, 0, 0, 0, 1.06835288836565, -0.381527661286689, 0.25, 0, 0, -0.0721342699625089, 0.997394930354559
