-0.5, 0.0489681, 0.45935144, 1, -0, -0, -0, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.04, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.08, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.12, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.16, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.2, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.24, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.28, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.32, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.36, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.4, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.44, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.48, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.52, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.56, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.6, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.64, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.68, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.7, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.7, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.74, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.78, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.82, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.86, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.9, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.94, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 0.98, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 1, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 1, 0, 0.5, 0, 0, 0, 1
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 1.01659367163823, -1.36175099507497e-17, 0.516060385710623, 0, 0.0163292058534929, 2.5176052105391e-17, 0.999866669629603
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 1.03370292927061, 3.2714884803725e-18, 0.531570356282333, -1.64365759137771e-17, 0.0326540576835457, 1.79775551812354e-17, 0.999466714061454
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 1.05130952468589, -6.93376556116907e-17, 0.546513369254606, 1.10516343051306e-17, 0.0489702023025482, 2.48336257499188e-17, 0.998800239931112
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 1.06939468232221, -2.40324357052255e-17, 0.560873486190151, -1.92619310706219e-17, 0.0652732881361682, 7.94093081319646e-17, 0.997867424989859
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 1.08793911301742, -4.60768980785557e-17, 0.574635390959012, -5.84835688674754e-17, 0.0815589677829921, 1.08116185416382e-16, 0.996668518000931
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 1.10692303474726, 9.62899324190356e-17, 0.587784406120698, -1.11430615925595e-16, 0.0978228992262405, 1.07070427242573e-16, 0.995203838611454
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 1.12632620429913, -2.74839193435613e-16, 0.600306506382135, -2.90550929936713e-17, 0.114060744383807, 2.33932200534345e-16, 0.993473777505281
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 1.14612792231422, -6.55247557292729e-16, 0.612188336896877, -7.27540057683675e-17, 0.130268174406593, 2.28185239804918e-16, 0.991478795908805
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 1.15632054316454, -3.17468419352816e-16, 0.617967991199791, -1.45949922508766e-16, 0.138478448098185, 1.10971494773394e-16, 0.990365447404299
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 1.15722720024706, -2.06354990375964e-16, 0.618471353279791, -1.3525574525545e-16, 0.13920462638106, -2.12936501546063e-16, 0.990263637620866
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 1.15730874287817, 5.15273440000971e-16, 0.618516539270397, -2.60637875257437e-16, 0.139269904569058, -3.0743194807556e-16, 0.990254459056522
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 1.15730874287817, 5.15273440000971e-16, 0.618516539270397, -2.60637875257437e-16, 0.139269904569058, -3.0743194807556e-16, 0.990254459056522
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 1.15576793979871, 5.09918843974205e-16, 0.622333805645791, -2.64344760761996e-16, 0.144770561594955, -3.05852112218296e-16, 0.989465251787793
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 1.1542308473549, 5.04563451675518e-16, 0.626082443263227, -2.67092628033661e-16, 0.150278536759914, -3.04212735942421e-16, 0.98864369789591
-0.5, 0.0489681, 0.45935144, 1, -0, -0, 1.15377223474676, 5.02977758286409e-16, 0.627170731251259, -2.67827211041048e-16, 0.151913113311556, -3.03701046798663e-16, 0.988393851662378
